source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
REAC,REAC:R-HSA-392499,Metabolism of proteins,5.7457102706139095e-11,True,Metabolism of proteins,1564,277,73,14624,0.26353790613718414,0.046675191815856776,query_1,['REAC:0000000'],"['RPL22', 'PARK7', 'RPL11', 'TRAPPC3', 'DPH2', 'GNG5', 'RPL5', 'CAPZA1', 'SSR2', 'IKBKE', 'RPS7', 'EEF1B2', 'RPL32', 'TOP2B', 'RPL14', 'SHISA5', 'RPL29', 'SPCS1', 'RPL24', 'SSR3', 'EIF4A2', 'TSPAN5', 'RPS3A', 'RPS23', 'RPS14', 'MRPS18B', 'PSMB8', 'RPS18', 'DAXX', 'RPS10', 'EEF1A1', 'GNB2', 'RPL30', 'EIF3E', 'EIF3H', 'RPS6', 'RPL35', 'RPL7A', 'MRPS2', 'RPS24', 'MRPL43', 'RPL27A', 'RPS13', 'EEF1G', 'OTUB1', 'RPS3', 'RPS25', 'HSPA8', 'PFDN5', 'COMMD6', 'DAD1', 'YY1', 'MPI', 'CTSH', 'RPS15A', 'NSMCE1', 'TRAPPC2L', 'RPL13', 'RPL26', 'RPL19', 'SUMO2', 'RPS15', 'TRAPPC5', 'EIF3G', 'MRPL34', 'RPL18A', 'EIF3K', 'RPL18', 'RPS9', 'RPS5', 'RPL3', 'RPS4X', 'RPL10']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1430728,Metabolism,1.922238409726945e-10,True,Metabolism,1602,277,73,14624,0.26353790613718414,0.04556803995006242,query_1,['REAC:0000000'],"['RPL22', 'ENO1', 'RPL11', 'GNG5', 'RPL5', 'AGL', 'RAP1A', 'RPS7', 'RBKS', 'RPL32', 'OSBPL10', 'RPL14', 'IMPDH2', 'RPL29', 'TKT', 'RPL24', 'RPS3A', 'RPS23', 'TNFAIP8', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'LMBRD1', 'GNB2', 'GSTK1', 'LYPLA1', 'RPL30', 'RPS6', 'GALT', 'RPL35', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'NDUFS3', 'PPP1CA', 'GSTP1', 'RPS3', 'RPS25', 'LDHB', 'ATP5MC2', 'SHMT2', 'PCK2', 'RPS15A', 'COQ7', 'RPL13', 'ENO3', 'RPL26', 'RPL19', 'NT5C', 'SUMO2', 'ATP5F1A', 'RPS15', 'OAZ1', 'FDX2', 'TECR', 'RPL18A', 'RPL18', 'NOSIP', 'RPS9', 'RPS5', 'ATP5PO', 'NDUFV3', 'UQCR10', 'RPL3', 'RPS4X', 'RPL10', 'MT-CO1', 'MT-CO2', 'MT-ATP6', 'MT-ND4', 'MT-CYB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:0000000,REACTOME root term,5.3381910298289485e-09,True,REACTOME root term,7856,277,203,14624,0.7328519855595668,0.02584012219959267,query_1,[],"['RPL22', 'PARK7', 'ENO1', 'RPL11', 'RUNX3', 'LCK', 'TRAPPC3', 'LSM10', 'DPH2', 'JUN', 'GNG5', 'RPL5', 'AGL', 'CD53', 'RAP1A', 'CAPZA1', 'SSR2', 'AIM2', 'SELL', 'ARPC5', 'IKBKE', 'RPS7', 'RBKS', 'PCBP1', 'TPRKB', 'SLC39A10', 'EEF1B2', 'TMBIM1', 'BRK1', 'RPL32', 'TOP2B', 'OSBPL10', 'RPL14', 'SHISA5', 'IMPDH2', 'RPL29', 'TWF2', 'SPCS1', 'TKT', 'ARL6IP5', 'PPP4R2', 'RPL24', 'CD96', 'CD200', 'SSR3', 'EIF4A2', 'RFC4', 'JCHAIN', 'GRSF1', 'TSPAN5', 'RPS3A', 'RPS23', 'TNFAIP8', 'RPS14', 'DUSP1', 'ATP6V0E1', 'GRK6', 'BTNL9', 'RACK1', 'LY86', 'MRPS18B', 'TUBB', 'HLA-B', 'LTB', 'GPSM3', 'PSMB8', 'HLA-DMB', 'HLA-DPB1', 'RPS18', 'DAXX', 'RPS10', 'LMBRD1', 'EEF1A1', 'CD24', 'TOMM7', 'NCF1', 'ARPC1B', 'GNB2', 'SH2B2', 'RASA4', 'GSTK1', 'CNOT7', 'LYPLA1', 'RPL30', 'ZNF706', 'EIF3E', 'EIF3H', 'SHARPIN', 'RPS6', 'GALT', 'RPL35', 'RPL7A', 'MRPS2', 'HNRNPF', 'RPS24', 'MRPL43', 'RGS10', 'RPL27A', 'RPS13', 'NDUFS3', 'EEF1G', 'OTUB1', 'RASGRP2', 'EHD1', 'BANF1', 'POLD4', 'PPP1CA', 'TBC1D10C', 'GSTP1', 'RPS3', 'PRCP', 'RPS25', 'HSPA8', 'CD27', 'ARHGDIB', 'EPS8', 'LDHB', 'PFDN5', 'ATP5MC2', 'SHMT2', 'ARPC3', 'HVCN1', 'COMMD6', 'RNASE6', 'METTL3', 'DAD1', 'PCK2', 'MIS18BP1', 'YY1', 'IGHG1', 'ARIH1', 'CSK', 'MPI', 'CTSH', 'TSR3', 'RPS15A', 'COQ7', 'NSMCE1', 'SLX1B', 'PAGR1', 'CORO1A', 'HSBP1', 'CYBA', 'TRAPPC2L', 'RPL13', 'PFN1', 'ENO3', 'C1QBP', 'RPL26', 'RPL19', 'JUP', 'RND2', 'CD79B', 'NT5C', 'SUMO2', 'ACTG1', 'MYL12A', 'ATP5F1A', 'WDR18', 'RPS15', 'OAZ1', 'TLE5', 'S1PR4', 'TRAPPC5', 'EIF3G', 'FDX2', 'LYL1', 'TECR', 'MRPL34', 'RPL18A', 'ZNF681', 'POLR2I', 'EIF3K', 'GMFG', 'EXOSC5', 'SNRPD2', 'RPL18', 'NOSIP', 'PRMT1', 'RPS9', 'RPS5', 'RBCK1', 'RGS19', 'SOD1', 'ATP5PO', 'NDUFV3', 'VPREB3', 'CHCHD10', 'SMARCB1', 'UQCR10', 'RAC2', 'RPL3', 'SMDT1', 'PRR5', 'CYBB', 'WAS', 'RPS4X', 'RPL10', 'MT-CO1', 'MT-CO2', 'MT-ATP6', 'MT-ND4', 'MT-CYB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9678108,SARS-CoV-1 Infection,2.2668651559123825e-08,True,SARS-CoV-1 Infection,131,277,18,14624,0.06498194945848375,0.13740458015267176,query_1,['REAC:R-HSA-9679506'],"['IKBKE', 'RPS7', 'RPS3A', 'RPS23', 'RPS14', 'RPS18', 'RPS10', 'EEF1A1', 'RPS6', 'RPS24', 'RPS13', 'RPS3', 'RPS25', 'RPS15A', 'RPS15', 'RPS9', 'RPS5', 'RPS4X']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9705683,SARS-CoV-2-host interactions,2.7250659736777725e-07,True,SARS-CoV-2-host interactions,171,277,19,14624,0.06859205776173286,0.1111111111111111,query_1,['REAC:R-HSA-9694516'],"['IKBKE', 'RPS7', 'RPS3A', 'RPS23', 'RPS14', 'HLA-B', 'RPS18', 'RPS10', 'RPS6', 'RPS24', 'RPS13', 'RPS3', 'RPS25', 'RPS15A', 'RPS15', 'SNRPD2', 'RPS9', 'RPS5', 'RPS4X']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9694516,SARS-CoV-2 Infection,5.974258667352096e-06,True,SARS-CoV-2 Infection,251,277,21,14624,0.07581227436823104,0.08366533864541832,query_1,['REAC:R-HSA-9679506'],"['IKBKE', 'RPS7', 'RPS3A', 'RPS23', 'RPS14', 'HLA-B', 'RPS18', 'RPS10', 'RPS6', 'RPS24', 'RPS13', 'RPS3', 'RPS25', 'DAD1', 'RPS15A', 'RPS15', 'SNRPD2', 'PRMT1', 'RPS9', 'RPS5', 'RPS4X']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9679506,SARS-CoV Infections,0.00010649021297569737,True,SARS-CoV Infections,406,277,25,14624,0.09025270758122744,0.06157635467980296,query_1,['REAC:R-HSA-9824446'],"['IKBKE', 'RPS7', 'IMPDH2', 'RPS3A', 'RPS23', 'RPS14', 'TUBB', 'HLA-B', 'RPS18', 'RPS10', 'EEF1A1', 'RPS6', 'RPS24', 'RPS13', 'RPS3', 'RPS25', 'DAD1', 'RPS15A', 'CD79B', 'RPS15', 'SNRPD2', 'PRMT1', 'RPS9', 'RPS5', 'RPS4X']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-168249,Innate Immune System,0.0012303041376270393,True,Innate Immune System,899,277,38,14624,0.1371841155234657,0.042269187986651836,query_1,['REAC:R-HSA-168256'],"['LCK', 'JUN', 'AGL', 'CD53', 'RAP1A', 'CAPZA1', 'AIM2', 'SELL', 'ARPC5', 'IKBKE', 'TMBIM1', 'BRK1', 'IMPDH2', 'ATP6V0E1', 'LY86', 'TUBB', 'HLA-B', 'PSMB8', 'EEF1A1', 'NCF1', 'ARPC1B', 'RASGRP2', 'TBC1D10C', 'GSTP1', 'PRCP', 'HSPA8', 'ARPC3', 'HVCN1', 'RNASE6', 'IGHG1', 'CTSH', 'CYBA', 'JUP', 'ACTG1', 'GMFG', 'RAC2', 'CYBB', 'WAS']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1222556,ROS and RNS production in phagocytes,0.006607120000959724,True,ROS and RNS production in phagocytes,29,277,6,14624,0.021660649819494584,0.20689655172413793,query_1,['REAC:R-HSA-168249'],"['ATP6V0E1', 'NCF1', 'HVCN1', 'CYBA', 'RAC2', 'CYBB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,0.014455858114833273,True,RHO GTPases Activate WASPs and WAVEs,33,277,6,14624,0.021660649819494584,0.18181818181818182,query_1,['REAC:R-HSA-195258'],"['ARPC5', 'BRK1', 'ARPC1B', 'ARPC3', 'ACTG1', 'WAS']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
