"gene_short_name","num_cells_expressed","gene_id","status","term","estimate","std_err","test_val","p_value","normalized_effect","model_component","q_value"
"SSBP1",1395,"SSBP1","OK","T2D",-0.220806593901166,0.0505492111060769,-4.36815113568847,1.28345124717333e-05,-0.311363780437563,"count",0.000705447660190985
"TRBC2",2745,"TRBC2","OK","T2D",-0.152295583116128,0.0272570152438505,-5.58739031965311,2.45200215679156e-08,-0.21767579678376,"count",2.66777834658922e-06
"GSTK1",1720,"GSTK1","OK","T2D",-0.157526705458983,0.0426470694017147,-3.69372872905187,0.000223819772020091,-0.223333071827392,"count",0.00755088099094136
"TCAF2",83,"TCAF2","OK","T2D",0.930557808732008,0.219639020193062,4.23675997058288,2.31663760701387e-05,0.952125513427959,"count",0.0011489466513646
"AC022239.1",223,"AC022239.1","OK","T2D",0.529941307868914,0.131041514339142,4.04407191523595,5.34796873967811e-05,0.665362930680563,"count",0.00231011016923862
"PCM1",1006,"PCM1","OK","T2D",0.218482278416027,0.0583659991348765,3.74331428664729,0.000184054819469034,0.306010465488882,"count",0.00643378774561635
"TNFRSF10B",176,"TNFRSF10B","OK","T2D",0.677518288503715,0.151639997201387,4.46793920474641,8.10690472906359e-06,0.826812854759402,"count",0.000483913759991448
"CHMP7",872,"CHMP7","OK","T2D",0.240225488590301,0.0632985517987536,3.79511824147343,0.000149666745690984,0.334731246557083,"count",0.00541662933261673
"SARAF",3895,"SARAF","OK","T2D",0.0768638626690847,0.0128601092636362,5.97692143148645,2.46395113668087e-09,0.110351407765802,"count",3.1308365976161e-07
"AC044849.1",960,"AC044849.1","OK","T2D",-0.224002921480064,0.0646966127734911,-3.46235933965074,0.000540840322965218,-0.313275595554219,"count",0.0152099327014192
"ZNF703",230,"ZNF703","OK","T2D",0.416495230492285,0.130949485725646,3.1805793522923,0.00148057900963658,0.527419255944253,"count",0.0321009425993731
"RAB11FIP1",507,"RAB11FIP1","OK","T2D",0.307247075422309,0.0851839360235085,3.60686638543583,0.000313546001191443,0.41670341238639,"count",0.00971211528245665
"PLPP5",3041,"PLPP5","OK","T2D",-0.0803842513353909,0.0238315520013694,-3.37301789370545,0.000750265264074917,-0.115082679918084,"count",0.0196105371126369
"TACC1",875,"TACC1","OK","T2D",0.197784110858928,0.0632803369877882,3.12552240196028,0.00178709038750172,0.275604959743297,"count",0.0370650534101692
"RPS20",3089,"RPS20","OK","T2D",0.256090123214524,0.0206396382826458,12.4076846554937,9.66924567111696e-35,0.367115581494501,"count",1.40268523869003e-31
"CHD7",1114,"CHD7","OK","T2D",0.210823298507244,0.0544559772801356,3.87144458766601,0.000109847546978141,0.296098110224443,"count",0.00426836182543634
"YTHDF3",519,"YTHDF3","OK","T2D",0.290693116156603,0.0853822491907091,3.40460832212692,0.000668840549082747,0.394845784426582,"count",0.0178897016770975
"SNHG6",3136,"SNHG6","OK","T2D",0.125499374477085,0.0216557020431573,5.7952115441457,7.32697508645386e-09,0.179670513841196,"count",8.91943932202719e-07
"COPS5",665,"COPS5","OK","T2D",-0.256826638791267,0.0803999949700007,-3.19436137884206,0.00141183997337955,-0.352204496161877,"count",0.0309906353258881
"RPL7",3983,"RPL7","OK","T2D",0.0403590137064572,0.0111416809622776,3.62234512396294,0.000295418172978532,0.0579643862281982,"count",0.00933328412923827
"ZFAND1",562,"ZFAND1","OK","T2D",-0.278093768864088,0.0901279134111274,-3.08554540251626,0.00204510642800285,-0.377930309398331,"count",0.0411574713279464
"CA2",194,"CA2","OK","T2D",0.558324700406224,0.145594014398627,3.83480531608646,0.000127518267747515,0.698581523473678,"count",0.00476360086898871
"TMEM67",117,"TMEM67","OK","T2D",0.57328577233368,0.181440667645435,3.15963218044355,0.0015909808010325,0.6409951397036,"count",0.03394092375536
"RPL30",4174,"RPL30","OK","T2D",-0.027306504379235,0.00602903051088654,-4.52917004316498,6.08694738426048e-06,-0.0393081198991276,"count",0.000378690205929284
"YWHAZ",3821,"YWHAZ","OK","T2D",0.101656915407628,0.0130682972519819,7.77889524912749,9.15715772100285e-15,0.145907008482575,"count",2.41526972132148e-12
"RRM2B",828,"RRM2B","OK","T2D",0.199689384420793,0.0660929768316914,3.02134045088196,0.00253184943701272,0.277630664785853,"count",0.0488088981168521
"KLF10",429,"KLF10","OK","T2D",0.446424963468237,0.092999522705464,4.80029306045038,1.63980296912393e-06,0.601405974228594,"count",0.000119939874313065
"EIF3E",3155,"EIF3E","OK","T2D",-0.0726362818383378,0.0221381271463443,-3.28104908595813,0.00104272016519947,-0.10396917250177,"count",0.024696153245976
"RNF139",884,"RNF139","OK","T2D",0.346674499472294,0.0616065193721326,5.62723723082319,1.95127322955154e-08,0.483061588355791,"count",2.16355187133969e-06
"ASAP1",241,"ASAP1","OK","T2D",-0.594343473139228,0.151530744417452,-3.92226327023031,8.91313301753571e-05,-0.73799925827044,"count",0.00355056795353001
"KHDRBS3",55,"KHDRBS3","OK","T2D",0.866588213373602,0.273440761154295,3.16919909714782,0.00153965023794841,0.779301930685637,"count",0.0331618450238638
"AC107375.1",30,"AC107375.1","OK","T2D",1.32915016503067,0.398348332751585,3.33665301383236,0.000855357600596534,0.887867820072925,"count",0.021579804508963
"DENND3",458,"DENND3","OK","T2D",0.318594420656147,0.0910696082865094,3.49836160109345,0.000473013764705144,0.42981790270051,"count",0.0135481038957386
"EEF1D",4141,"EEF1D","OK","T2D",-0.0295466411088481,0.00864681792313747,-3.41705369206238,0.000639081305268402,-0.0424687823815178,"count",0.017194941827067
"CYC1",945,"CYC1","OK","T2D",-0.244626759823241,0.0653728655890076,-3.74202289618423,0.000185000260079475,-0.340820326277803,"count",0.00645387680854409
"VPS28",1647,"VPS28","OK","T2D",-0.169647472976712,0.0444443207883706,-3.81707876208792,0.000136999244034347,-0.240254965750705,"count",0.00506344552048814
"RPL8",4174,"RPL8","OK","T2D",-0.0199390961040324,0.00618843991518145,-3.22199074036703,0.00128281757778857,-0.0286934637034787,"count",0.0288891182330445
"RPS6",4174,"RPS6","OK","T2D",-0.0264814656464588,0.00608120324509619,-4.35464242505184,1.36482034681301e-05,-0.0381063773480009,"count",0.000737850701780152
"TOPORS",506,"TOPORS","OK","T2D",0.356333621741248,0.0863786230282921,4.12525239751201,3.77545877932763e-05,0.48432339568422,"count",0.00174332059497441
"DNAJA1",1732,"DNAJA1","OK","T2D",0.305950784322301,0.039247679647232,7.79538528321325,8.05217890106297e-15,0.434678492024925,"count",2.15649738938006e-12
"NFX1",632,"NFX1","OK","T2D",0.307978013569076,0.0766602346570489,4.01744157119871,5.98696986266976e-05,0.423471993645473,"count",0.00253579492382859
"STOML2",706,"STOML2","OK","T2D",-0.258432701764529,0.0786082749366462,-3.28760174387252,0.00101881571222226,-0.355524756503444,"count",0.0243620108768751
"CD72",1510,"CD72","OK","T2D",-0.200006249594147,0.0475478100486974,-4.20642400542329,2.64891693858964e-05,-0.28286433641667,"count",0.00127735030656422
"GRHPR",648,"GRHPR","OK","T2D",-0.406815076921138,0.0843924810894537,-4.82051329300208,1.48285260468397e-06,-0.556166472408552,"count",0.000109379229416689
"ZBTB5",155,"ZBTB5","OK","T2D",0.504104026467424,0.159755680808445,3.15546854995328,0.00161380883533215,0.600412855174357,"count",0.0342599807383684
"CBWD3",187,"CBWD3","OK","T2D",-1.19227321506615,0.214785100250693,-5.55100523115686,3.01670327309071e-08,-1.36893805101559,"count",3.20212015719287e-06
"ZFAND5",975,"ZFAND5","OK","T2D",0.238884385521807,0.0586555273966577,4.07266622813487,4.73404644044237e-05,0.334155590487987,"count",0.00211308411372361
"RFK",167,"RFK","OK","T2D",0.482541038206653,0.155924749129455,3.09470459885767,0.00198314150914174,0.585349142068545,"count",0.0403300553634806
"TLE1",1187,"TLE1","OK","T2D",0.175428716907638,0.052855035469965,3.3190540002064,0.000910979819020342,0.247202998932893,"count",0.0224622332712551
"UBQLN1",927,"UBQLN1","OK","T2D",0.246500482582971,0.0607858555939302,4.05522765410552,5.09997873113183e-05,0.344052209723623,"count",0.0022418723997613
"KIF27",80,"KIF27","OK","T2D",0.849143089157976,0.22409012576465,3.78929275112187,0.000153207707573669,0.867149957705222,"count",0.00551041275504634
"HNRNPK",3351,"HNRNPK","OK","T2D",0.0600471203505512,0.0188770717439643,3.18095524374699,0.00147866400192127,0.0860307972539395,"count",0.0321009425993731
"ISCA1",933,"ISCA1","OK","T2D",0.32004802822042,0.0607960178021181,5.26429262623957,1.47809802056886e-07,0.447173631878132,"count",1.36865586925866e-05
"CKS2",657,"CKS2","OK","T2D",0.289362003808865,0.0764261859002256,3.78616308534128,0.000155142468488205,0.399070542400934,"count",0.00555703722519068
"SECISBP2",1404,"SECISBP2","OK","T2D",-0.213263061574435,0.0496930799789007,-4.2916048203288,1.81409889998638e-05,-0.300867747652521,"count",0.000952038990841673
"ZNF484",367,"ZNF484","OK","T2D",0.424133616820934,0.103744325077049,4.08825848070186,4.42807367565242e-05,0.563044832778083,"count",0.00200217939079889
"FAM120A",709,"FAM120A","OK","T2D",0.224951751465308,0.0719942263800929,3.12458043896016,0.00179280873010539,0.31069878683322,"count",0.0370765458006803
"PRXL2C",614,"PRXL2C","OK","T2D",0.46016813896364,0.0765621821970531,6.01038431453371,2.00903147200787e-09,0.631704734681777,"count",2.60994178094873e-07
"XPA",701,"XPA","OK","T2D",-0.253068896730561,0.0790695130486847,-3.2005875206888,0.00138176227863842,-0.348496866083432,"count",0.0306421602129379
"TRMO",441,"TRMO","OK","T2D",0.395493326669774,0.0937463955644791,4.21875768437148,2.50869202900586e-05,0.533117651460995,"count",0.00123017777016716
"AL499604.1",575,"AL499604.1","OK","T2D",-0.512944539609219,0.0935741348623526,-5.48169149908529,4.46162695181711e-08,-0.696037769561489,"count",4.54198841972118e-06
"NR4A3",528,"NR4A3","OK","T2D",0.786981683400842,0.0828064663904659,9.50386748409122,3.30968509122656e-21,1.07404391162915,"count",1.55716210994789e-18
"KLF4",1100,"KLF4","OK","T2D",0.580742690762313,0.0533980179767537,10.8757349573374,3.47345280539854e-27,0.819344450226114,"count",2.87932697316085e-24
"ATP6V1G1",3351,"ATP6V1G1","OK","T2D",-0.0876706339460376,0.0200059071610577,-4.38223736820552,1.20354450500403e-05,-0.125567449349911,"count",0.000672073019235611
"RPL35",4170,"RPL35","OK","T2D",-0.0262745670398863,0.00720174448826919,-3.64836146057175,0.000267144330631608,-0.0377936744975502,"count",0.00867620990230416
"HSPA5",1921,"HSPA5","OK","T2D",0.161339013312574,0.0368799106496677,4.37471269508153,1.24561919004801e-05,0.22952086362044,"count",0.000688372662233516
"RPL12",4174,"RPL12","OK","T2D",-0.0229797985058475,0.00629076810011174,-3.65294001307079,0.00026243898970865,-0.033071237934407,"count",0.00857136572767013
"C9orf16",1847,"C9orf16","OK","T2D",-0.124142363114143,0.0401488103109778,-3.09205583310146,0.00200088170019501,-0.176216673442599,"count",0.040643347301044
"ODF2",409,"ODF2","OK","T2D",0.332798278441938,0.097618266302597,3.40918038239206,0.000657761216821463,0.445613137709588,"count",0.017658779057741
"RPL7A",4174,"RPL7A","OK","T2D",-0.030680835881431,0.00625785099717657,-4.90277507330769,9.80850647851036e-07,-0.0441465216401193,"count",7.52187139990786e-05
"SNHG7",2703,"SNHG7","OK","T2D",-0.096154751566467,0.0279480734845764,-3.44047870131483,0.0005863824441163,-0.137388372071261,"count",0.0161770928481403
"LCN10",392,"LCN10","OK","T2D",-0.443113285061582,0.114602997114302,-3.86650695199214,0.000112086307064374,-0.586515368151492,"count",0.00434565352645128
"EDF1",2839,"EDF1","OK","T2D",-0.0847611261565524,0.025959156766165,-3.26517255240854,0.00110280779950471,-0.12111937668085,"count",0.0256040064445372
"PAXX",1056,"PAXX","OK","T2D",-0.226737592976016,0.0616621524858921,-3.67709500617727,0.000238875454234435,-0.317368418340269,"count",0.00798146623284653
"DPP7",1434,"DPP7","OK","T2D",-0.219200729569836,0.0495157977688584,-4.42688474076643,9.80478199760079e-06,-0.30931099187687,"count",0.000563305759122886
"TMEM203",533,"TMEM203","OK","T2D",-0.336009210466829,0.0933496039043137,-3.59947119659178,0.00032256987746595,-0.454724143380515,"count",0.00993857774677391
"TUBB4B",1646,"TUBB4B","OK","T2D",0.184414787344781,0.041621895145927,4.43071577347019,9.63298636570015e-06,0.261784114947755,"count",0.000555268300179166
"NRARP",302,"NRARP","OK","T2D",0.463275484394611,0.113807175472886,4.07070540560935,4.77391434180469e-05,0.606349979172617,"count",0.0021198642828511
"ARRDC1",629,"ARRDC1","OK","T2D",-0.256048705334531,0.0840059043252455,-3.04798463145147,0.00231825043995952,-0.3502569130779,"count",0.0455486497277825
"IDI1",1721,"IDI1","OK","T2D",0.246734553392163,0.0397561067297467,6.20620512640765,5.9563621220232e-10,0.350229019903402,"count",8.29506814561439e-08
"KLF6",3419,"KLF6","OK","T2D",0.248255704414436,0.0178135900082378,13.9363095423006,3.49290639648567e-43,0.35628286637518,"count",8.68635922143179e-40
"AL133415.1",388,"AL133415.1","OK","T2D",0.558585781252361,0.0998623122487075,5.59355945875958,2.36703705545388e-08,0.746799233176344,"count",2.59153340008435e-06
"ARL5B",423,"ARL5B","OK","T2D",0.872525683689576,0.0933473823505818,9.34708249678239,1.42926426286219e-20,1.16827924524138,"count",6.37964930459103e-18
"COMMD3",735,"COMMD3","OK","T2D",-0.246788514292527,0.0772301358283038,-3.19549501817763,0.0014063189338408,-0.340620112964603,"count",0.0309106060609857
"MAP3K8",2007,"MAP3K8","OK","T2D",0.314349167482246,0.0349535847678873,8.99333128689696,3.5657699349663e-19,0.447897315038883,"count",1.37939828950874e-16
"ZNF487",296,"ZNF487","OK","T2D",0.480060329113915,0.113871251669471,4.21581674106267,2.54147238251129e-05,0.62462914434074,"count",0.00123927034271027
"WDFY4",1048,"WDFY4","OK","T2D",0.285766982335986,0.0562875254463429,5.07691500150239,4.00339792040881e-07,0.400647301134275,"count",3.43306162554072e-05
"NRBF2",501,"NRBF2","OK","T2D",0.397131673619358,0.0868250644445818,4.57392892432388,4.92548616334912e-06,0.539373236480248,"count",0.00032355797408144
"JMJD1C",2003,"JMJD1C","OK","T2D",0.159656699601771,0.035107861184715,4.54760541411965,5.57990245664609e-06,0.22720830948596,"count",0.00035711375722535
"DDX21",2152,"DDX21","OK","T2D",0.150696278980488,0.0335405445351443,4.49295862870045,7.21419244523399e-06,0.214763750725435,"count",0.000437577219814053
"SRGN",615,"SRGN","OK","T2D",0.260992564283453,0.078472764090896,3.32589997697981,0.000888955969185057,0.358811172833444,"count",0.0221070650165335
"ANAPC16",2954,"ANAPC16","OK","T2D",-0.0767807054267757,0.0244403684170036,-3.14155270152794,0.00169231185739056,-0.109804716728441,"count",0.0355794261032064
"DDIT4",1260,"DDIT4","OK","T2D",0.232498533774168,0.0513352122542675,4.52902644334231,6.09106489316404e-06,0.328283818045339,"count",0.000378690205929284
"SAMD8",431,"SAMD8","OK","T2D",0.429822176728859,0.0945379219003507,4.5465583343573,5.60758353993167e-06,0.577342248091661,"count",0.000357398797486061
"RPS24",4174,"RPS24","OK","T2D",-0.029404822477319,0.00688595187657809,-4.27026255837434,1.99587365832072e-05,-0.0423058131210577,"count",0.00101591136386103
"PPIF",359,"PPIF","OK","T2D",0.436442935271705,0.104835867048871,4.1631070315682,3.20282560123333e-05,0.577727921491058,"count",0.00149878462543736
"PDLIM1",1923,"PDLIM1","OK","T2D",-0.123107226792741,0.038416281390116,-3.20455864904234,0.00136288821297786,-0.174874614751609,"count",0.0303003295166265
"RRP12",614,"RRP12","OK","T2D",0.418895102951489,0.0758578488505866,5.52210627243815,3.5533279949403e-08,0.57576833514449,"count",3.7262851648145e-06
"BLOC1S2",1809,"BLOC1S2","OK","T2D",-0.13133018822717,0.0407749488570535,-3.22085476275102,0.00128790014436815,-0.18638590870361,"count",0.0289661055725591
"NOLC1",704,"NOLC1","OK","T2D",0.303084645429823,0.0708568535518004,4.27742173462799,1.93304618239936e-05,0.418429446892167,"count",0.000989719645388472
"FBXL15",353,"FBXL15","OK","T2D",-0.371361920185198,0.120354605052707,-3.08556469461694,0.0020449740636469,-0.487742082248478,"count",0.0411574713279464
"ITPRIP",249,"ITPRIP","OK","T2D",0.405264855592495,0.125115454047504,3.23912708208391,0.00120835983180202,0.516061068003585,"count",0.0275689750353992
"DUSP5",1145,"DUSP5","OK","T2D",0.512720217303158,0.0528489629031526,9.70161360106034,5.06258383432706e-22,0.721694415762095,"count",2.6705896784232e-19
"PDCD4",1663,"PDCD4","OK","T2D",0.127139794604539,0.0414320472602019,3.06863413738824,0.00216420773390456,0.180280194177115,"count",0.0431058675421174
"EIF3A",1113,"EIF3A","OK","T2D",0.175652082200285,0.0547616921824639,3.20757221334613,0.00134872435234015,0.246736241560845,"count",0.0300622196229671
"PWWP2B",228,"PWWP2B","OK","T2D",0.647675763065923,0.132139406605667,4.9014580866004,9.87412244999428e-07,0.818877049213419,"count",7.53897910567984e-05
"RASSF7",367,"RASSF7","OK","T2D",-0.371115689144285,0.116030147696203,-3.19844192662722,0.00139205996242532,-0.487968446827017,"count",0.0307525124694162
"DUSP8",174,"DUSP8","OK","T2D",0.726884143002169,0.148737615093747,4.88702298032695,1.06215955946336e-06,0.879854187398817,"count",7.96985931514576e-05
"MRPL23",1093,"MRPL23","OK","T2D",-0.182751066201598,0.0591826968506476,-3.08791379789239,0.00202891535757248,-0.255997576129417,"count",0.041021322351477
"NUP98",729,"NUP98","OK","T2D",0.224878608804489,0.0703239902017376,3.19775098311945,0.00139539115538388,0.310982713978857,"count",0.0307870332483176
"PGAP2",243,"PGAP2","OK","T2D",-0.460163165233817,0.14771252599833,-3.11526163488004,0.00185029348519902,-0.576067331897066,"count",0.0380282278516464
"AC090587.2",65,"AC090587.2","OK","T2D",0.926754543411404,0.256904782164034,3.60738533399378,0.000312921722325178,0.882492963887382,"count",0.00971005586851461
"TRIM34",242,"TRIM34","OK","T2D",-0.581005892859367,0.151118301439661,-3.8447089950343,0.000122494249205821,-0.723807615520361,"count",0.00463560845690203
"TPP1",680,"TPP1","OK","T2D",-0.255630964285772,0.0795866101473579,-3.21198457645653,0.00132823100852038,-0.351032398579035,"count",0.0297195956250935
"EIF3F",3511,"EIF3F","OK","T2D",-0.0587862403722133,0.0178317435794883,-3.29671857999543,0.000986400390422288,-0.084249382156308,"count",0.023782905812287
"RIC3",778,"RIC3","OK","T2D",-0.3437599999714,0.0755044164234314,-4.55284626058935,5.44330818703763e-06,-0.475190453325724,"count",0.000349657228486904
"RPL27A",4002,"RPL27A","OK","T2D",-0.0457430700494261,0.0114224492295764,-4.00466389738749,6.31864299017983e-05,-0.0657035452023869,"count",0.00264410906665987
"TMEM9B-AS1",66,"TMEM9B-AS1","OK","T2D",0.814631169136569,0.246742324549651,3.30154613977726,0.00096962519378183,0.788820089186476,"count",0.023587867662238
"COPB1",846,"COPB1","OK","T2D",0.288820693387269,0.0647927681087435,4.45760694932084,8.5055827522796e-06,0.40216277622941,"count",0.000500220218080011
"RPS13",4174,"RPS13","OK","T2D",-0.0251794191609662,0.00630938741392753,-3.99078666581552,6.69853770899914e-05,-0.0362368756574674,"count",0.00278966852723103
"SPTY2D1",425,"SPTY2D1","OK","T2D",0.441891367344351,0.0951452326459797,4.64438790105815,3.51586422579777e-06,0.593982440778404,"count",0.000241173244525912
"SVIP",1142,"SVIP","OK","T2D",0.165295539635447,0.0547884066423057,3.01698022931391,0.00256847143851956,0.232462996119338,"count",0.0492965278960843
"KIF18A",121,"KIF18A","OK","T2D",1.08486247627755,0.188506955124056,5.75502625653045,9.28439192196534e-09,1.22705290645533,"count",1.11463927294878e-06
"CD44",2142,"CD44","OK","T2D",0.214549518573487,0.0326529690922446,6.5705975455826,5.6278798619377e-11,0.305672033389022,"count",8.8261380753704e-09
"TRAF6",417,"TRAF6","OK","T2D",0.320979126824879,0.0966206940618466,3.32205362362043,0.000901268342609543,0.430313077905394,"count",0.022317609257677
"MTCH2",387,"MTCH2","OK","T2D",-0.377491960876554,0.112795556283,-3.34669177861441,0.000825057961515497,-0.498005519432455,"count",0.0210287100937947
"SELENOH",2670,"SELENOH","OK","T2D",-0.126881513783703,0.0279713178651685,-4.53612927339769,5.89056472922902e-06,-0.181190459775934,"count",0.000368859535274888
"MS4A1",4103,"MS4A1","OK","T2D",-0.0717352587871227,0.00959509195305571,-7.47624505716982,9.26785880561216e-14,-0.103086814351356,"count",2.06839597548842e-11
"CYB561A3",2155,"CYB561A3","OK","T2D",-0.149753460599184,0.0350097903340499,-4.27747379148215,1.93259631867471e-05,-0.213217873670828,"count",0.000989719645388472
"BEST1",784,"BEST1","OK","T2D",0.246815738621708,0.067402094925948,3.66184076166883,0.000253513363488404,0.34271280872759,"count",0.00829541472106417
"AHNAK",1259,"AHNAK","OK","T2D",0.326599843288135,0.0491805417325151,6.6408346021168,3.52008693796075e-11,0.46131023658664,"count",5.78005152724011e-09
"EEF1G",4119,"EEF1G","OK","T2D",-0.04365866941967,0.00859222454333566,-5.08118348158542,3.91500589921877e-07,-0.0627503871174387,"count",3.37388231156437e-05
"UQCC3",397,"UQCC3","OK","T2D",-0.382845889985448,0.111720942087718,-3.42680506296533,0.000616629895370955,-0.507671001652846,"count",0.01677233315409
"OTUB1",1223,"OTUB1","OK","T2D",-0.212051805128869,0.0552398136681659,-3.8387494643392,0.000125494604227424,-0.29797373810983,"count",0.00471838028162202
"FERMT3",744,"FERMT3","OK","T2D",-0.278444168164696,0.0760087232625969,-3.66331857993089,0.000252059270971941,-0.384115456976034,"count",0.00827895809260292
"NUDT22",505,"NUDT22","OK","T2D",-0.362251819601694,0.0972873898250885,-3.72352285587044,0.000199055628892833,-0.488568407676193,"count",0.00684814305882695
"VEGFB",1627,"VEGFB","OK","T2D",-0.234067232475653,0.0451131002558143,-5.18845371185691,2.22120453555628e-07,-0.331317252326712,"count",1.98290915666481e-05
"RASGRP2",2510,"RASGRP2","OK","T2D",-0.105188724700118,0.030034993249589,-3.50220570472603,0.000466260879191999,-0.150133050099397,"count",0.013415982454503
"SF1",3493,"SF1","OK","T2D",0.0687269968305236,0.0174413703986224,3.94045853392071,8.26566824033834e-05,0.0985306812017973,"count",0.00332306588285935
"FAU",4174,"FAU","OK","T2D",-0.020343057012869,0.00635814363260738,-3.19952775343746,0.00138683976909916,-0.0292739004502198,"count",0.0306761203309761
"MALAT1",4174,"MALAT1","OK","T2D",-0.0264431709679857,0.00574184554467449,-4.60534348446756,4.24053344883498e-06,-0.0380768480661076,"count",0.00028501624045297
"FAM89B",297,"FAM89B","OK","T2D",-1.06071861262781,0.155372455531252,-6.82694116534994,9.925310506132e-12,-1.32459566867574,"count",1.74525055849238e-09
"RNASEH2C",789,"RNASEH2C","OK","T2D",0.206756629990823,0.0681822248578836,3.03241248612492,0.00244099092876938,0.28697104564321,"count",0.0474249666160908
"FOSL1",55,"FOSL1","OK","T2D",0.95687037335784,0.26433306300016,3.61994206285599,0.000298166583073008,0.836671098568969,"count",0.00936910447316773
"BANF1",1342,"BANF1","OK","T2D",-0.212921070008075,0.0516140476162334,-4.12525426394011,3.77542828579272e-05,-0.300049823284807,"count",0.00174332059497441
"PACS1",1647,"PACS1","OK","T2D",0.184089325813546,0.0412878470287073,4.45868067873699,8.46329512217938e-06,0.261012328495495,"count",0.000500220218080011
"CCS",828,"CCS","OK","T2D",-0.304577151429197,0.0729034731870227,-4.17781400685603,3.00345426120478e-05,-0.422106069060509,"count",0.0014145307371669
"POLD4",3090,"POLD4","OK","T2D",-0.133148076179048,0.0233996497273556,-5.69017390133793,1.35611332231623e-08,-0.190532920430235,"count",1.5738147143254e-06
"PPP1CA",2364,"PPP1CA","OK","T2D",-0.129950889124312,0.0319151872994032,-4.07175705739135,4.75249248572525e-05,-0.185200435292673,"count",0.00211589230668811
"TBC1D10C",1868,"TBC1D10C","OK","T2D",-0.255207708493666,0.0407966465935961,-6.25560505097316,4.35794390474334e-10,-0.362292079692336,"count",6.1179909269171e-08
"UNC93B1",751,"UNC93B1","OK","T2D",-0.262505995980808,0.0759528567775119,-3.45617014445901,0.000553376299065502,-0.362608455525486,"count",0.0154812574478027
"CPT1A",152,"CPT1A","OK","T2D",0.540230307341084,0.164093175482527,3.29221678934849,0.00100228540954282,0.643698710800124,"count",0.0239997034516113
"LAMTOR1",1671,"LAMTOR1","OK","T2D",-0.142243634031665,0.0434947000448801,-3.27036705356954,0.00108280446922533,-0.201440470555904,"count",0.0253693946167894
"XRRA1",264,"XRRA1","OK","T2D",-0.430147506510097,0.140999749528336,-3.05069695477475,0.00229745917970529,-0.546114145099768,"count",0.0452422730772734
"RPS3",4173,"RPS3","OK","T2D",-0.0270613273078616,0.00620250952645836,-4.36296424736225,1.31413094553465e-05,-0.0389427509122916,"count",0.000718598638433925
"CLNS1A",1128,"CLNS1A","OK","T2D",-0.292495199966007,0.0596042766361259,-4.90728545791507,9.58695301736366e-07,-0.409887239728709,"count",7.38449903213569e-05
"RAB30",1394,"RAB30","OK","T2D",0.163831847489455,0.0474044326243585,3.45604489748224,0.000553632754735917,0.231493374699424,"count",0.0154812574478027
"HIKESHI",593,"HIKESHI","OK","T2D",-0.296782212289461,0.0868255192756804,-3.41814497356642,0.000636531475980135,-0.404649652507403,"count",0.0171528481948331
"TAF1D",2240,"TAF1D","OK","T2D",0.135446491906804,0.0323955122214715,4.18102640207773,2.96150482392412e-05,0.19307770464896,"count",0.00140857584630795
"BIRC3",2288,"BIRC3","OK","T2D",0.111509223769514,0.0318755939241943,3.49826340599965,0.000473187452240869,0.1590502979718,"count",0.0135481038957386
"BIRC2",840,"BIRC2","OK","T2D",0.234159265233425,0.0655465490073978,3.57241180168002,0.000357703526372284,0.325819171630972,"count",0.0108293964992847
"CARD16",852,"CARD16","OK","T2D",-0.308127267754501,0.0710769764405488,-4.33512064222694,1.49115352363318e-05,-0.427583878714002,"count",0.000796257685257865
"ATM",1506,"ATM","OK","T2D",0.161464175377218,0.0444807855761895,3.62997580383673,0.000286847417583577,0.228561493207877,"count",0.00916227494549524
"PTS",720,"PTS","OK","T2D",0.280120895696043,0.071618983114017,3.9112660291489,9.327395952678e-05,0.387305676398038,"count",0.00369866306934439
"RBM7",845,"RBM7","OK","T2D",0.236188361052507,0.0653350598122359,3.61503244553966,0.000303856408516551,0.328565748925709,"count",0.0094628227864362
"ATP5MG",3541,"ATP5MG","OK","T2D",-0.0641025223709823,0.0181505367544733,-3.53171497009221,0.000417341033438114,-0.0918777988943965,"count",0.0123555658334876
"DDX6",2246,"DDX6","OK","T2D",0.131014887372433,0.0318046726646288,4.11935971654063,3.87290783189304e-05,0.186732310129375,"count",0.00177419946151563
"CXCR5",1561,"CXCR5","OK","T2D",0.197295349463875,0.0432799910998046,4.55858110065012,5.29750934144149e-06,0.279478648158019,"count",0.000345389672718403
"BCL9L",553,"BCL9L","OK","T2D",0.245565456838826,0.0812469119433963,3.02245895831595,0.00252253228290977,0.334627359179246,"count",0.0486831951007686
"CCDC84",233,"CCDC84","OK","T2D",-0.51080276865715,0.153722173223338,-3.32289583178753,0.000898558948565617,-0.636849984131311,"count",0.0222822139268237
"RPS25",4174,"RPS25","OK","T2D",-0.0253350799527485,0.0062717288017768,-4.03956879410523,5.45127503221765e-05,-0.0364538608834374,"count",0.00234165971019443
"SRPRA",1067,"SRPRA","OK","T2D",0.190191861063263,0.0562004127921168,3.38417195914157,0.000720517987926087,0.266738289353417,"count",0.0190042077785111
"TIGAR",163,"TIGAR","OK","T2D",0.510429180725448,0.1582619705694,3.22521689126586,0.00126848402237763,0.614868591020812,"count",0.0287523045072263
"C12orf57",2937,"C12orf57","OK","T2D",-0.102419880399007,0.0253075042006605,-4.04701623624876,5.28142921861797e-05,-0.146508494395194,"count",0.00229965616928475
