"gene_short_name","num_cells_expressed","gene_id","status","term","estimate","std_err","test_val","p_value","normalized_effect","model_component","q_value"
"IFITM1",2084,"IFITM1","OK","T2D",0.166746467569724,0.040094837551447,4.15880142563905,3.25869448809405e-05,0.236524858563914,"count",0.00197656284490388
"LRRC56",118,"LRRC56","OK","T2D",-0.917361634241808,0.270948853375438,-3.38573728145907,0.000715940674626573,-0.852715890177806,"count",0.023496449680068
"DUSP8",491,"DUSP8","OK","T2D",0.568691953735929,0.0894523572467419,6.3574842658117,2.25399508110919e-10,0.756120681832786,"count",5.68660092347084e-08
"LSP1",4252,"LSP1","OK","T2D",-0.0428199340958457,0.013129645224098,-3.26131691793578,0.00111720796747375,-0.0614121657651354,"count",0.0334272146184481
"NUP98",963,"NUP98","OK","T2D",0.283052713633364,0.063822414101925,4.43500481165325,9.42619096335365e-06,0.39114584221334,"count",0.000700715958082576
"TIMM10B",599,"TIMM10B","OK","T2D",0.340252397151829,0.0832127920286166,4.08894340469692,4.40893268997939e-05,0.457995427690016,"count",0.00252469408773557
"RPL27A",4449,"RPL27A","OK","T2D",-0.0477380094400552,0.00978218284501797,-4.88009784691031,1.09692540994987e-06,-0.068576851917867,"count",0.000109115871636613
"RPS13",4511,"RPS13","OK","T2D",-0.0262967817141739,0.00741988422099953,-3.54409596308114,0.000397956609447219,-0.0378359235973087,"count",0.0148981261446391
"SVIP",1427,"SVIP","OK","T2D",0.211644538796833,0.0522304489223671,4.05212942188974,5.16079022279736e-05,0.297280724565909,"count",0.00288871499030407
"TRAF6",463,"TRAF6","OK","T2D",0.305736877266594,0.0964169778672933,3.17098589926149,0.00152940969682709,0.401927154143138,"count",0.04121356656713
"CRY2",457,"CRY2","OK","T2D",0.328681537592619,0.0953937676252699,3.44552422841459,0.000575153220835352,0.432755680909583,"count",0.0200245345366036
"NDUFS3",891,"NDUFS3","OK","T2D",-0.275217881418463,0.0763791764930523,-3.60331040546762,0.000317580314005069,-0.376034093073083,"count",0.012564632059546
"MS4A1",4483,"MS4A1","OK","T2D",-0.0310907543191519,0.00937900936454065,-3.31492944624804,0.000923905256124696,-0.0446754314541736,"count",0.0290313045101421
"CYB561A3",2373,"CYB561A3","OK","T2D",-0.153095791656286,0.036554286879487,-4.18817612722184,2.86575937188536e-05,-0.217359631342696,"count",0.00175658940654156
"BEST1",824,"BEST1","OK","T2D",0.251448776526972,0.0713603892723884,3.52364636867621,0.000429875439942272,0.345446974110181,"count",0.0158463667782167
"AHNAK",2920,"AHNAK","OK","T2D",0.157177010749311,0.0263299428347748,5.96951583737286,2.56217342175286e-09,0.224561929091133,"count",5.37377288263539e-07
"EEF1G",4488,"EEF1G","OK","T2D",-0.0374877856141345,0.00846612596439882,-4.42797399563573,9.73728746184545e-06,-0.0538671388618247,"count",0.000715218144032935
"OTUB1",1804,"OTUB1","OK","T2D",-0.169574812865911,0.0462575848428,-3.66588124827934,0.00024932610796004,-0.238800955560088,"count",0.0103094272859106
"FKBP2",292,"FKBP2","OK","T2D",0.397024985033764,0.125327064054638,3.16791100173443,0.001545641229496,0.499797997748098,"count",0.0414584322389312
"RASGRP2",2856,"RASGRP2","OK","T2D",-0.149601001057315,0.0304017227439263,-4.9208067028768,8.9260864069043e-07,-0.213076923413192,"count",9.30450971086168e-05
"EHD1",926,"EHD1","OK","T2D",-0.292752838276589,0.0737751469326215,-3.96817695997215,7.35501605277969e-05,-0.401585396721628,"count",0.0037657682190232
"NEAT1",2095,"NEAT1","OK","T2D",0.125478996850587,0.0379391605812153,3.30737409389903,0.000949128472495988,0.177999268363405,"count",0.0295571170826658
"FAM89B",546,"FAM89B","OK","T2D",-0.763920539454655,0.114354137179158,-6.68030521937149,2.67391142402342e-11,-0.991703561079644,"count",7.88939831684741e-09
"BANF1",1883,"BANF1","OK","T2D",-0.233592002038279,0.0461528387544922,-5.06127051644343,4.33050769571907e-07,-0.329237500701739,"count",4.8016228004508e-05
"POLD4",3063,"POLD4","OK","T2D",-0.167338626272199,0.0286786124221939,-5.83496243851387,5.75692553769796e-09,-0.238647430937655,"count",1.1135173306694e-06
"PPP1CA",3124,"PPP1CA","OK","T2D",-0.0914273854870237,0.0264121697543909,-3.46156284535557,0.000542034610034123,-0.130393091542609,"count",0.0190620979625738
"TBC1D10C",2691,"TBC1D10C","OK","T2D",-0.109896657108525,0.0319386529736609,-3.44086700209786,0.000585117501370316,-0.15634889093846,"count",0.0202902897686344
"GSTP1",2115,"GSTP1","OK","T2D",-0.172947821896941,0.0421252713776401,-4.10555982765111,4.10474533766984e-05,-0.245129898915028,"count",0.00237393378199856
"CPT1A",317,"CPT1A","OK","T2D",0.466151925676236,0.116027556244501,4.01759668792756,5.97526090235906e-05,0.59170856931582,"count",0.00320605081551972
"FCHSD2",1714,"FCHSD2","OK","T2D",0.150444278594799,0.044632136487459,3.37076130417981,0.000755910068674292,0.212170991032924,"count",0.0244588893596321
"RPS3",4511,"RPS3","OK","T2D",-0.0254778519248417,0.00743346561003318,-3.42745272009511,0.000614723414101393,-0.0366582022562831,"count",0.0211107539125662
"UVRAG",2291,"UVRAG","OK","T2D",0.116193604972504,0.0355724957517404,3.26638889167114,0.00109743366849044,0.164877689965851,"count",0.0331094026015279
"PRCP",678,"PRCP","OK","T2D",-0.316647327089976,0.0917907741627925,-3.44966397743194,0.000566429012409294,-0.425903483289098,"count",0.0197603131222866
"AP000873.2",178,"AP000873.2","OK","T2D",0.545173365962247,0.15676736141376,3.4775948325325,0.000510712924775537,0.633600466231589,"count",0.0181809623609255
"BIRC2",900,"BIRC2","OK","T2D",0.284369807326502,0.0677610385759187,4.19665656405041,2.76098058435524e-05,0.392340951136101,"count",0.00171654107187343
"SIK2",323,"SIK2","OK","T2D",0.387476108874894,0.114185803347595,3.39338251792449,0.000696302165229725,0.491798608769242,"count",0.0231321146799982
"CXCR5",1737,"CXCR5","OK","T2D",0.262185657767153,0.0435337824053734,6.02257932301309,1.85309417569023e-09,0.37053412721801,"count",3.9825510383229e-07
"BCL9L",776,"BCL9L","OK","T2D",0.303416437918304,0.0709912963325158,4.27399489223487,1.9596525175336e-05,0.414898835113295,"count",0.00129125499194449
"RPS25",4510,"RPS25","OK","T2D",-0.0253295179393007,0.00724305820480918,-3.49707502315563,0.000474926498401929,-0.0364392042538312,"count",0.0170816538929355
"HSPA8",3888,"HSPA8","OK","T2D",-0.0754882438132686,0.0179979671752095,-4.19426500106337,2.79015434572617e-05,-0.108138000003309,"count",0.00172237612944685
"CD27",1684,"CD27","OK","T2D",-0.269105453651692,0.0499049395688191,-5.39236107641399,7.30920881448483e-08,-0.378653694888511,"count",9.63929598807212e-06
"SLC2A3",3150,"SLC2A3","OK","T2D",0.155026339013026,0.0249457193535116,6.21454674511933,5.61207364411578e-10,0.221700744081395,"count",1.37598560558827e-07
"CD69",3946,"CD69","OK","T2D",0.0870576541205428,0.0180241095255212,4.83006686112697,1.41011748708087e-06,0.124993923065981,"count",0.000136374028972799
"BORCS5",1007,"BORCS5","OK","T2D",0.361361459550465,0.06132382521766,5.89267643151525,4.07665038455566e-09,0.501076055157695,"count",8.06435566981192e-07
"ATF7IP",1921,"ATF7IP","OK","T2D",0.139413109415288,0.0408135499314272,3.41585354985104,0.000641441396438804,0.197194750940418,"count",0.0218516865542205
"WBP11",1547,"WBP11","OK","T2D",0.190420864860084,0.0478752524390589,3.97743834567709,7.07540010767916e-05,0.267628088097976,"count",0.0036440403868189
"ARHGDIB",4376,"ARHGDIB","OK","T2D",-0.0511223240944025,0.0113722557372565,-4.4953547717821,7.11959833526071e-06,-0.0733739395061512,"count",0.000563354399182811
"EPS8",317,"EPS8","OK","T2D",-0.652755200871186,0.153294752500229,-4.25817055199075,2.10301499803137e-05,-0.798494654103,"count",0.00135089612862473
"LDHB",2901,"LDHB","OK","T2D",-0.110965444475599,0.0293960686510412,-3.77483961521734,0.000162169469197569,-0.158072084215526,"count",0.00727589206131773
"SOX5",345,"SOX5","OK","T2D",0.37214770654282,0.112166121989102,3.31782627359603,0.000914400190948295,0.480436170909309,"count",0.0289415973164144
"AC087239.1",875,"AC087239.1","OK","T2D",-0.316684156188866,0.0799630943974308,-3.96037895450731,7.59852556748519e-05,-0.433774452860442,"count",0.00386769394967199
"AC125611.3",30,"AC125611.3","OK","T2D",1.58654286167664,0.389195333853911,4.07646938098227,4.651215108996e-05,0.923836029585541,"count",0.00264602459533995
"GRASP",1864,"GRASP","OK","T2D",0.431413397440025,0.0402939643591009,10.7066505940011,1.96361998923451e-26,0.611378308751208,"count",2.84855806438286e-23
"NR4A1",1487,"NR4A1","OK","T2D",0.445754211320579,0.0492342133468353,9.05374902977364,2.01406765201578e-19,0.629815972292897,"count",1.5936768039223e-16
"PFDN5",4497,"PFDN5","OK","T2D",-0.0316047858336005,0.0096191842478682,-3.28559938339934,0.0010254360841935,-0.0454052057160963,"count",0.0314828771669144
"PRR13",3302,"PRR13","OK","T2D",-0.0967745591702557,0.0250775383303594,-3.85901350823969,0.000115437082972017,-0.13813554735512,"count",0.00542658668685596
"ATP5MC2",4311,"ATP5MC2","OK","T2D",-0.0665500707000261,0.0131007993032532,-5.07984811915259,3.92991695325281e-07,-0.0954632485039613,"count",4.44233729365097e-05
"NACA",4511,"NACA","OK","T2D",-0.0246590817216117,0.00796672289264299,-3.0952603791935,0.00197846160492366,-0.0354542135625034,"count",0.0495554814654836
"SHMT2",1835,"SHMT2","OK","T2D",-0.178264551049935,0.0458295344647889,-3.88973078456418,0.000101801197425192,-0.251361693487921,"count",0.00486855836477402
"DDIT3",1154,"DDIT3","OK","T2D",0.201544963545382,0.0588168673849086,3.4266524639341,0.000616532957632814,0.281165495748786,"count",0.0211271766269134
"TSPAN31",291,"TSPAN31","OK","T2D",-0.556538232819984,0.154529754550158,-3.60149561125033,0.000319799434826308,-0.674447842850897,"count",0.0125821107114401
"MARCH9",1427,"MARCH9","OK","T2D",-0.208238659083547,0.0556314299316095,-3.74318365247029,0.000183966604558445,-0.291114928315638,"count",0.00802629236128674
"LLPH",918,"LLPH","OK","T2D",0.294940943668969,0.0668228551796449,4.41377344437106,1.0395805357242e-05,0.407074352449853,"count",0.0007603789061297
"IRAK3",33,"IRAK3","OK","T2D",1.20436073903725,0.373102609160001,3.22796118137241,0.00125568525252028,0.827453858080706,"count",0.0358932165449475
"RAB21",980,"RAB21","OK","T2D",0.309087309207258,0.0627694827293779,4.92416530720583,8.77496122201366e-07,0.42776135138225,"count",9.20207981643457e-05
"ATP2B1-AS1",1869,"ATP2B1-AS1","OK","T2D",-0.145174959697521,0.0444772065064397,-3.26403052486,0.00110658770047878,-0.205128545968136,"count",0.033270256804723
"CHPT1",2530,"CHPT1","OK","T2D",0.121635109206561,0.0330360975472969,3.68188491490013,0.000234225471689956,0.172963043208601,"count",0.00977793048244305
"DRAM1",224,"DRAM1","OK","T2D",0.444207930481757,0.139855894685986,3.17618310961524,0.00150233169658943,0.536088821101951,"count",0.0406727685446793
"HSP90B1",3036,"HSP90B1","OK","T2D",0.0836155737905663,0.0265654314875261,3.14753305738054,0.00165728487536713,0.119347065927279,"count",0.0435800832483248
"ARPC3",4384,"ARPC3","OK","T2D",-0.03678923768475,0.0115794518954395,-3.17711390979044,0.00149752903596927,-0.0527944837498073,"count",0.0406692440844821
"HVCN1",2360,"HVCN1","OK","T2D",-0.150300647103365,0.0372347163528121,-4.03657290360999,5.51373502547904e-05,-0.21339116361572,"count",0.0030088745869448
"MAPKAPK5-AS1",642,"MAPKAPK5-AS1","OK","T2D",-0.320897348956681,0.0946003799862892,-3.39213594071387,0.000699469727225831,-0.429379710523723,"count",0.0231489905162496
"ERP29",3782,"ERP29","OK","T2D",-0.104274422066084,0.0200400213985935,-5.20330891829299,2.0446089809587e-07,-0.149190932164662,"count",2.43784610551569e-05
"MED13L",1200,"MED13L","OK","T2D",0.254715217957624,0.0553346960407613,4.60317370804734,4.27540007987846e-06,0.355237538204492,"count",0.000363054461417191
"RSRC2",1983,"RSRC2","OK","T2D",0.187036005632863,0.0391645841042808,4.77564130733152,1.84817077887488e-06,0.264708951221755,"count",0.000174853026731815
"VPS37B",1155,"VPS37B","OK","T2D",0.20254982411834,0.0583389154866925,3.47195045414485,0.000521542621942824,0.282145040479491,"count",0.0184908634679851
"UBC",4496,"UBC","OK","T2D",0.0432201066525836,0.00773592526885678,5.58693435503815,2.44712525533253e-08,0.0621341512012426,"count",3.84606745852587e-06
"MTMR6",759,"MTMR6","OK","T2D",0.471516603546146,0.0714975110826223,6.594867379387,4.74635049603108e-11,0.645316599673857,"count",1.33265273282111e-08
"NUP58",2220,"NUP58","OK","T2D",0.248851591607913,0.0357068533527695,6.9692949179632,3.64638770284047e-12,0.353234436577285,"count",1.15411485692813e-09
"RPL21",4496,"RPL21","OK","T2D",0.0368338438767827,0.00771074014288283,4.77695308027999,1.83622028681358e-06,0.0529538815679625,"count",0.000174671709031972
"POMP",1898,"POMP","OK","T2D",0.231854409145479,0.040828055268157,5.67880119742831,1.44160356893481e-08,0.327660782948692,"count",2.48469652752645e-06
"ELF1",2565,"ELF1","OK","T2D",0.171823319227971,0.0313898246161916,5.47385406987397,4.64239120570871e-08,0.244458765545543,"count",6.76078078349157e-06
"RGCC",404,"RGCC","OK","T2D",0.503277593195551,0.102447326033777,4.91254982125763,9.30834977026987e-07,0.670913132443236,"count",9.64522338100345e-05
"COMMD6",4252,"COMMD6","OK","T2D",-0.0749974026631105,0.0147873785940625,-5.07171722060487,4.10063555515492e-07,-0.107553128994025,"count",4.60541056413786e-05
"GPR18",664,"GPR18","OK","T2D",0.434874815236246,0.0780719766263873,5.57017811035239,2.6927536187753e-08,0.593726324247826,"count",4.11188201716144e-06
"GPR183",3243,"GPR183","OK","T2D",0.320221365273383,0.0237145382099596,13.5031668100919,9.19781356866147e-41,0.458292434050669,"count",5.33718462010863e-37
"ARHGEF7",756,"ARHGEF7","OK","T2D",0.254450946252371,0.0747914325580758,3.40214029267041,0.000674421765950623,0.347339278721851,"count",0.0226653201339175
"RNASE6",577,"RNASE6","OK","T2D",-0.351883381594294,0.101545905681716,-3.46526410131427,0.000534648466956573,-0.468248702904535,"count",0.0188786217297769
"METTL3",396,"METTL3","OK","T2D",-0.39405911763136,0.125441627471723,-3.14137440316764,0.00169245874628343,-0.502655744784965,"count",0.0443709666495511
"DAD1",2094,"DAD1","OK","T2D",-0.180605976520863,0.0415725472094002,-4.34435676051202,1.42755006799019e-05,-0.255283046541628,"count",0.00098976239371449
"PCK2",473,"PCK2","OK","T2D",-0.358250266271097,0.111319815923187,-3.2182074979202,0.00129907737022449,-0.465692267991667,"count",0.036675005110832
"COCH",720,"COCH","OK","T2D",-0.284926254157445,0.0879376002921955,-3.24009585445479,0.00120356986684052,-0.388988333994943,"count",0.0350363616086284
"MIS18BP1",1920,"MIS18BP1","OK","T2D",-0.1410796521378,0.0440891605017292,-3.19987159048463,0.0013844189953338,-0.199308265051515,"count",0.0384983480363751
"RPS29",4507,"RPS29","OK","T2D",0.0647562296368949,0.00802649461109504,8.06780952015868,9.09640365460213e-16,0.093139755568458,"count",4.27973499511659e-13
"NEMF",1388,"NEMF","OK","T2D",0.168329990642482,0.0520701785694198,3.23275232133235,0.00123486438105287,0.235900766765131,"count",0.0355881080261044
"AL627171.2",743,"AL627171.2","OK","T2D",0.27195540241461,0.0797733500499064,3.40910093714849,0.000657489227670144,0.372847865763636,"count",0.0223110574566898
"GNG2",1279,"GNG2","OK","T2D",0.221520852816395,0.0536340844765074,4.13022530315446,3.68969855676752e-05,0.309968546290034,"count",0.00216994163770976
"MAPK1IP1L",2605,"MAPK1IP1L","OK","T2D",0.0972721626618283,0.0311258866289603,3.12512102294056,0.00178861109849451,0.138393613776708,"count",0.0462646983693795
"PCNX4",701,"PCNX4","OK","T2D",0.418251726732222,0.0748943880280674,5.58455363271649,2.48064904277327e-08,0.569464733424403,"count",3.85563736933903e-06
"ZBTB1",1360,"ZBTB1","OK","T2D",0.161969398500371,0.0522971627909037,3.09709723925105,0.0019662689730179,0.226801775827916,"count",0.0493922226295752
"HSPA2",110,"HSPA2","OK","T2D",0.655535554837354,0.201998507596205,3.24524949534662,0.00118204701208659,0.695859872419539,"count",0.0346415393710494
"GPR65",1011,"GPR65","OK","T2D",0.655543056697641,0.0589070531008221,11.1284306749423,2.1313813889297e-28,0.911708330767566,"count",3.71030872184882e-25
"FOXN3",1620,"FOXN3","OK","T2D",0.178316144172352,0.0457771306356379,3.8953106430295,9.94934906776292e-05,0.251057997185653,"count",0.00479146019123322
"CALM1",4182,"CALM1","OK","T2D",0.0522590318474408,0.0138628777453901,3.76971021509721,0.000165528024135686,0.074958159352571,"count",0.00740748546055019
"RPS6KA5",842,"RPS6KA5","OK","T2D",0.253604016582873,0.06986228429025,3.6300561763662,0.000286503445916925,0.34836886958714,"count",0.0115450277465783
"SNHG10",221,"SNHG10","OK","T2D",-0.585929091186904,0.182944396283034,-3.20277146002555,0.00137058640887662,-0.674574739840532,"count",0.0381746691291587
"TCL1A",208,"TCL1A","OK","T2D",0.590157919158754,0.147365916351389,4.00471108768152,6.30926486599522e-05,0.74837219760412,"count",0.00332823281173469
"YY1",1694,"YY1","OK","T2D",-0.19973550949966,0.0482876881680581,-4.13636512902648,3.59275912820348e-05,-0.280879219284214,"count",0.00212730445250905
"EIF5",3122,"EIF5","OK","T2D",0.0850625728804216,0.0248150777964356,3.42785840037302,0.000613807977150017,0.121480006481725,"count",0.0211107539125662
"IGHG1",1484,"IGHG1","OK","T2D",-0.232680986205635,0.0552558268771191,-4.21097645906348,2.59227621957042e-05,-0.327271128610738,"count",0.0016174317000101
"IGHD",1032,"IGHD","OK","T2D",0.206081282117654,0.0636480767046328,3.23782418554453,0.00121317142112785,0.287935770770216,"count",0.0352439125880498
"SERF2",4393,"SERF2","OK","T2D",-0.0426503089632339,0.0119991436568638,-3.55444606572711,0.000382659231967118,-0.0612101979269956,"count",0.0144497438396607
"RORA",221,"RORA","OK","T2D",0.457784248411222,0.142196583201012,3.21937586759093,0.0012938075128564,0.551721001117905,"count",0.036675005110832
"RAB8B",916,"RAB8B","OK","T2D",0.291997361325362,0.0655160072052023,4.45688578687036,8.5176404197084e-06,0.402615315320936,"count",0.00065032931765914
"CIAO2A",2323,"CIAO2A","OK","T2D",-0.151371231750347,0.0373912953315349,-4.04830136020145,5.24559844663485e-05,-0.214592300424918,"count",0.00291742420955334
"ARIH1",2002,"ARIH1","OK","T2D",-0.131458959761361,0.0417467184114561,-3.14896511063936,0.0016492030056455,-0.185806197881552,"count",0.0435800832483248
"SEMA7A",318,"SEMA7A","OK","T2D",0.464622444634342,0.115949217727492,4.0071201319039,6.24550650647856e-05,0.59379766877916,"count",0.00331468833124326
"CSK",2884,"CSK","OK","T2D",-0.106888407256122,0.0296049997917722,-3.61048498591203,0.000308947690289673,-0.152283957869514,"count",0.0122509371128989
"MPI",368,"MPI","OK","T2D",-0.469572934117014,0.133004723181874,-3.5304981874584,0.000418923542656918,-0.590369133970358,"count",0.015516214958663
"WDR61",606,"WDR61","OK","T2D",-0.440058787564688,0.101720994229484,-4.32613533615202,1.55030530803588e-05,-0.584706969509883,"count",0.00104603545745305
"MORF4L1",3119,"MORF4L1","OK","T2D",0.0952753456102552,0.0255813989649688,3.72439934738227,0.000198173539940216,0.135960990070949,"count",0.00849705660906227
"CTSH",2535,"CTSH","OK","T2D",-0.136727027247343,0.0343166494679845,-3.98427671019869,6.87542757696659e-05,-0.194325573616054,"count",0.00357275950029356
"BCL2A1",2298,"BCL2A1","OK","T2D",0.30540227141843,0.0344323086845639,8.86964258528916,1.03904700500205e-18,0.434274207595119,"count",6.95681933195219e-16
"AC124068.2",111,"AC124068.2","OK","T2D",0.734055343142399,0.209604372146669,3.50209938669004,0.00046608365285327,0.779207695489898,"count",0.0169033004768119
"NGRN",1271,"NGRN","OK","T2D",0.281347162917089,0.0541928652114741,5.19159047633305,2.17678444071782e-07,0.393926513817876,"count",2.56036915837945e-05
"LINC01578",3768,"LINC01578","OK","T2D",0.0653638922504893,0.0189047390048095,3.45754005034718,0.000550170192917716,0.0935725786037788,"count",0.0192703475217537
"HAGHL",619,"HAGHL","OK","T2D",-0.331330955925111,0.0974076678190357,-3.40148741206553,0.000676030600005893,-0.443367073407357,"count",0.0226653201339175
"TSR3",1260,"TSR3","OK","T2D",-0.187455762545488,0.060541927001837,-3.09629659689887,0.00197157493480247,-0.260677486392495,"count",0.0494541447623075
"SNHG9",1662,"SNHG9","OK","T2D",0.180268901662307,0.04873661156353,3.69883945311463,0.000219166670124474,0.25438489819525,"count",0.00921558790706967
"ATP6V0C",3470,"ATP6V0C","OK","T2D",0.0868280861637969,0.022477254140484,3.86293119351309,0.000113606731190577,0.124127423149439,"count",0.00538873563096884
"SRRM2",3710,"SRRM2","OK","T2D",0.105537937592855,0.0183952799292798,5.73722922394185,1.02534255350048e-08,0.15109825840986,"count",1.85928783034754e-06
"CREBBP",964,"CREBBP","OK","T2D",0.333139154155135,0.0622494731034994,5.35167829615585,9.14646346694987e-08,0.460441345228554,"count",1.18822116442286e-05
"SNN",1240,"SNN","OK","T2D",0.201123570030783,0.0558451915696413,3.60144829622392,0.000319857485134826,0.281036143215454,"count",0.0125821107114401
"XYLT1",150,"XYLT1","OK","T2D",0.54428003113441,0.172173618969799,3.16122780244216,0.00158146871396509,0.612252213837158,"count",0.0422891050271955
"RPS15A",4511,"RPS15A","OK","T2D",-0.0321289810787669,0.00724557223706623,-4.4342917339785,9.4573047789179e-06,-0.0462369785689106,"count",0.000700715958082576
"COQ7",1093,"COQ7","OK","T2D",-0.269902739429012,0.0677905759416532,-3.98141977228981,6.95831284799149e-05,-0.373903814438683,"count",0.00360506875172131
"NSMCE1",682,"NSMCE1","OK","T2D",-0.279990881074366,0.0900970372347534,-3.10765913805615,0.00189749062349385,-0.376487143141853,"count",0.0480808104421848
"SLX1B",126,"SLX1B","OK","T2D",-0.829251270254025,0.260481467600274,-3.18353270155313,0.00146479324115718,-0.791123717060119,"count",0.0400300168635231
"PAGR1",779,"PAGR1","OK","T2D",-0.411778056088474,0.086640821021726,-4.75270260868393,2.06963264922319e-06,-0.557712462379182,"count",0.000191639176370624
"ALDOA",2520,"ALDOA","OK","T2D",0.152330765231751,0.0330503381948606,4.60905314595053,4.15682509755342e-06,0.21664396764745,"count",0.000354715741657892
"YPEL3",3475,"YPEL3","OK","T2D",-0.0799349725774895,0.0229942510028873,-3.47630251437424,0.000513173784447618,-0.114245915847272,"count",0.0182312841625799
"CORO1A",4143,"CORO1A","OK","T2D",-0.123620663563497,0.014606204580624,-8.4635719622527,3.463235937671e-17,-0.177234736785779,"count",2.07889693803368e-14
"ORAI3",695,"ORAI3","OK","T2D",-0.297385438139804,0.0897915118589613,-3.31195490512419,0.000933760549423408,-0.40092005506671,"count",0.0292333331704682
"CYLD",1478,"CYLD","OK","T2D",0.194348175278767,0.0490378768985622,3.96322572612163,7.50875828483945e-05,0.272865622370091,"count",0.00383321009450103
"AC007342.6",86,"AC007342.6","OK","T2D",0.82350337468546,0.215106299620315,3.82835545095159,0.000130751962331582,0.77639362021642,"count",0.00600562047564164
"MT2A",494,"MT2A","OK","T2D",0.308581158836336,0.0959794008706163,3.21507694398212,0.00131329537703503,0.411156658519367,"count",0.0369335152236281
"HERPUD1",3679,"HERPUD1","OK","T2D",0.114846405984253,0.0205576331874313,5.58655779763931,2.45239825308118e-08,0.164557177713554,"count",3.84606745852587e-06
"CFAP20",470,"CFAP20","OK","T2D",0.384140373796935,0.0944396453857102,4.06757535172893,4.83161901246665e-05,0.507975110216179,"count",0.00273080596652661
"CNOT1",1695,"CNOT1","OK","T2D",0.240539023109081,0.0454183030261042,5.29608125100647,1.23945347758933e-07,0.339206613750837,"count",1.57492015604927e-05
"AC027682.3",279,"AC027682.3","OK","T2D",0.529840964008034,0.122727470157847,4.31721572461792,1.61400438192064e-05,0.660621118399072,"count",0.00108481035831948
"DHX38",556,"DHX38","OK","T2D",0.29583578107625,0.0874391642687608,3.38333266963694,0.000722223095675541,0.395517738236759,"count",0.0236324429502252
"HSBP1",617,"HSBP1","OK","T2D",-0.308956629665341,0.0958838267197773,-3.22219753043727,0.00128116187039827,-0.412264928354282,"count",0.0364419376468841
"CYBA",4458,"CYBA","OK","T2D",-0.0535963448646104,0.0103811315464472,-5.16286154595093,2.53671428036688e-07,-0.0769692649501424,"count",2.94394147950844e-05
"TRAPPC2L",876,"TRAPPC2L","OK","T2D",-0.244811185499427,0.077810580526446,-3.14624545714861,0.00166458262297736,-0.335078325838761,"count",0.043705964254585
"RPL13",4511,"RPL13","OK","T2D",-0.0306280540439035,0.0068543850974091,-4.4683882811721,8.07423326175183e-06,-0.0440833385722999,"count",0.000621930321329982
"TSR1",432,"TSR1","OK","T2D",0.322343986812982,0.0997410047494338,3.23181010280341,0.00123893361720886,0.422232778132182,"count",0.0355881080261044
"PFN1",4471,"PFN1","OK","T2D",-0.0348047951367201,0.00893135325133241,-3.89692291384039,9.88359460208868e-05,-0.0499949448763303,"count",0.00479146019123322
"ENO3",238,"ENO3","OK","T2D",-0.988427347060892,0.199813239932172,-4.94675601775148,7.82065983919945e-07,-1.11162880199328,"count",8.25103312004752e-05
"C1QBP",2298,"C1QBP","OK","T2D",-0.122663045732535,0.0373126270253391,-3.28744062028209,0.00101877020094833,-0.173884554198741,"count",0.0313334834948914
"ACAP1",2213,"ACAP1","OK","T2D",-0.147532961275008,0.0384849659253814,-3.83352194103693,0.000128043548983724,-0.208929822176387,"count",0.00589677804420282
"PLSCR3",1030,"PLSCR3","OK","T2D",-0.218054799572744,0.0684208646569058,-3.18696351860172,0.00144756786574047,-0.301059687490116,"count",0.039621480199387
"EIF4A1",3340,"EIF4A1","OK","T2D",0.138652854894824,0.0225436823867132,6.15040846106592,8.39742284208183e-10,0.198157490319002,"count",1.97543698425622e-07
"KDM6B",1347,"KDM6B","OK","T2D",0.472832746903315,0.0494350045828349,9.56473557337334,1.79593839669324e-21,0.66356054945351,"count",1.73687197831311e-18
"PER1",966,"PER1","OK","T2D",0.541489956636219,0.0609174310361437,8.88891647966804,8.76363027097468e-19,0.749654177995218,"count",6.10229103028509e-16
"RPL26",4511,"RPL26","OK","T2D",-0.0260836793797788,0.00715308086721072,-3.64649580565274,0.000268840930277169,-0.0375285137896705,"count",0.0110117245041528
"AC093484.3",252,"AC093484.3","OK","T2D",0.601313170565039,0.130963225011729,4.59146581424814,4.52124932805313e-06,0.743199079477582,"count",0.000378393789917062
"TRAF4",1386,"TRAF4","OK","T2D",0.208754171800972,0.0514614042385487,4.05651915041599,5.06513879044883e-05,0.292833908986291,"count",0.00284432051819785
"EVI2B",3311,"EVI2B","OK","T2D",-0.0871929849825946,0.0243166296354256,-3.58573479507076,0.00033969152175153,-0.124545235639027,"count",0.0131994419880594
"AP2B1",894,"AP2B1","OK","T2D",0.285958019995236,0.0673205480284505,4.24770784507558,2.20322985046315e-05,0.393872638462892,"count",0.00140749803828404
"CWC25",769,"CWC25","OK","T2D",0.239701294069895,0.0738467226468105,3.24593002205831,0.00117923170884613,0.327485510140553,"count",0.0346415393710494
"RPL19",4511,"RPL19","OK","T2D",-0.0257012071604971,0.00702459247248315,-3.65874707481954,0.000256347967093777,-0.0369854124203283,"count",0.0105496581824314
"JUP",661,"JUP","OK","T2D",-0.430676209763008,0.0946094712744203,-4.55214688298814,5.44993369039521e-06,-0.578122156678509,"count",0.000449632443992416
"RND2",117,"RND2","OK","T2D",-1.34472191849929,0.334741991212709,-4.01718921975582,5.98556132263275e-05,-1.16036693963829,"count",0.00320605081551972
