source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
REAC,REAC:R-HSA-392499,Metabolism of proteins,8.869727492620297e-12,True,Metabolism of proteins,1564,343,86,14624,0.25072886297376096,0.054987212276214836,query_1,['REAC:0000000'],"['DDOST', 'RPL11', 'SVBP', 'GNG5', 'RPL5', 'SSR2', 'RPS7', 'PIGF', 'RPS27A', 'EEF1B2', 'RPL32', 'TOP2B', 'RPL14', 'SHISA5', 'RPL29', 'RPL24', 'KLHL5', 'RPS3A', 'RPS23', 'UBE2D2', 'RPS14', 'MGAT1', 'PSMB8', 'RPS18', 'DAXX', 'RPS10', 'EEF1A1', 'RPS12', 'COPS6', 'GNB2', 'ARF5', 'COPS5', 'RPL30', 'EIF3E', 'EEF1D', 'RPL8', 'RPS6', 'RPL35', 'RPL12', 'RPL7A', 'COMMD3', 'RPS24', 'FBXL15', 'MRPL23', 'EIF3F', 'RPL27A', 'RPS13', 'EEF1G', 'OTUB1', 'FAU', 'RPS3', 'RPS25', 'PFDN5', 'RPS26', 'MRPL57', 'COMMD6', 'RPLP1', 'CTSH', 'MRPL46', 'MRPS34', 'SPSB3', 'RPS15A', 'TUFM', 'PSMB10', 'RPL13', 'PSMB6', 'RPL26', 'RPL19', 'MRPS23', 'SUMO2', 'RPS15', 'EIF3G', 'MRPL34', 'RPL18A', 'EIF3K', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'MRPS6', 'DDX17', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1266738,Developmental Biology,5.600945134076193e-11,True,Developmental Biology,749,343,54,14624,0.15743440233236153,0.07209612817089453,query_1,['REAC:0000000'],"['RPL11', 'JUN', 'RPL5', 'ARPC5', 'RPS7', 'RPS27A', 'RPL32', 'RPL14', 'RPL29', 'RPL24', 'RPS3A', 'RPS23', 'RPS14', 'PSMB8', 'RPS18', 'RPS10', 'RPS12', 'ARPC1B', 'RPL30', 'RPL8', 'RPS6', 'CD72', 'RPL35', 'RPL12', 'RPL7A', 'RPS24', 'RPL27A', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'RPS26', 'ARPC3', 'RPLP1', 'RPS15A', 'PSMB10', 'RPL13', 'PSMB6', 'PFN1', 'RPL26', 'RPL19', 'ACTG1', 'MYL12A', 'RPS15', 'RPL18A', 'RPS19', 'RPL18', 'RPS9', 'RPL28', 'RPS5', 'RPL3', 'RPS4X', 'RPL10', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:0000000,REACTOME root term,1.5224429530063718e-10,True,REACTOME root term,7856,343,249,14624,0.7259475218658892,0.031695519348268836,query_1,[],"['ENO1', 'MICOS10', 'DDOST', 'RPL11', 'RUNX3', 'LCK', 'LSM10', 'MEAF6', 'SVBP', 'JUN', 'GNG5', 'RPL5', 'AGL', 'CD53', 'ATP5PB', 'FLAD1', 'SSR2', 'TSTD1', 'ARPC5', 'RPS7', 'RBKS', 'COX7A2L', 'PIGF', 'RPS27A', 'PCBP1', 'VAMP8', 'MZT2B', 'MZT2A', 'ATP5MC3', 'ORMDL1', 'STRADB', 'EEF1B2', 'BRK1', 'RPL32', 'TOP2B', 'OSBPL10', 'RPL14', 'SHISA5', 'NDUFAF3', 'RPL29', 'TWF2', 'ARL6IP5', 'RPL24', 'CD200', 'EAF2', 'CNBP', 'DNAJC19', 'HS3ST1', 'TLR10', 'KLHL5', 'RPS3A', 'FYB1', 'CD180', 'RPS23', 'TNFAIP8', 'UBE2D2', 'RPS14', 'DUSP1', 'ATP6V0E1', 'MGAT1', 'RACK1', 'MYLIP', 'LTB', 'LSM2', 'GPSM3', 'HLA-DRA', 'HLA-DRB1', 'PSMB8', 'HLA-DPA1', 'HLA-DPB1', 'RPS18', 'DAXX', 'RPS10', 'DEF6', 'PEX6', 'EEF1A1', 'RPS12', 'HNRNPA2B1', 'NCF1', 'MDH2', 'ARPC1B', 'COPS6', 'GNB2', 'POP7', 'ARF5', 'SSBP1', 'GSTK1', 'PLPP5', 'COPS5', 'RPL30', 'EIF3E', 'ASAP1', 'EEF1D', 'CYC1', 'VPS28', 'RPL8', 'RPS6', 'STOML2', 'CD72', 'GRHPR', 'SECISBP2', 'XPA', 'ATP6V1G1', 'RPL35', 'RPL12', 'RPL7A', 'DPP7', 'COMMD3', 'ANAPC16', 'RPS24', 'FBXL15', 'MRPL23', 'TRIM34', 'TPP1', 'EIF3F', 'RPL27A', 'RPS13', 'EEF1G', 'OTUB1', 'FERMT3', 'VEGFB', 'RASGRP2', 'FAU', 'BANF1', 'CCS', 'POLD4', 'PPP1CA', 'TBC1D10C', 'UNC93B1', 'LAMTOR1', 'RPS3', 'CLNS1A', 'HIKESHI', 'ATP5MG', 'RPS25', 'PTPN6', 'ARHGDIB', 'EPS8', 'PFDN5', 'PCBP2', 'ATP5MC2', 'RPS26', 'ARL1', 'ARPC3', 'HVCN1', 'ORAI1', 'MMP17', 'MRPL57', 'ALOX5AP', 'NHLRC3', 'ESD', 'COMMD6', 'APEX1', 'RNASE6', 'ZFP36L1', 'GLRX5', 'IGHG2', 'IGHM', 'PPIB', 'RPLP1', 'CSK', 'COX5A', 'CTSH', 'MRPL46', 'MPG', 'NME3', 'MRPS34', 'SPSB3', 'RPS15A', 'COQ7', 'TUFM', 'CD19', 'CORO1A', 'DCTPP1', 'TRADD', 'PSMB10', 'GABARAPL2', 'CYBA', 'APRT', 'RPL13', 'TIMM22', 'PSMB6', 'PFN1', 'ENO3', 'GABARAP', 'RANGRF', 'RPL26', 'RPL19', 'STARD3', 'MRPS23', 'SRSF1', 'CD79B', 'NT5C', 'SUMO2', 'ACTG1', 'MYL12A', 'SLC39A6', 'CYB5A', 'RNF126', 'RPS15', 'OAZ1', 'TLE5', 'MICOS13', 'NDUFA11', 'ELAVL1', 'EIF3G', 'LYL1', 'TECR', 'MRPL34', 'RPL18A', 'IFI30', 'NR2C2AP', 'RBM42', 'EIF3K', 'SHKBP1', 'RPS19', 'CD79A', 'SNRPD2', 'RPL18', 'FTL', 'IRF3', 'RPS9', 'RPL28', 'RPS5', 'SAMHD1', 'KCNG1', 'NELFCD', 'ARFRP1', 'MRPS6', 'IGLC2', 'RAC2', 'DDX17', 'RPL3', 'SMDT1', 'BRD1', 'TMSB4X', 'AP1S2', 'RPS4X', 'RPL10', 'TAZ', 'CMC4', 'RPS4Y1', 'MT-ND1', 'MT-ND2', 'MT-CO1', 'MT-CO2', 'MT-ATP6', 'MT-ND4', 'MT-CYB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9694516,SARS-CoV-2 Infection,6.021112952169654e-10,True,SARS-CoV-2 Infection,251,343,29,14624,0.08454810495626822,0.11553784860557768,query_1,['REAC:R-HSA-9679506'],"['DDOST', 'RPS7', 'RPS27A', 'CNBP', 'RPS3A', 'RPS23', 'RPS14', 'MGAT1', 'RPS18', 'RPS10', 'RPS12', 'RPS6', 'RPS24', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'PTPN6', 'RPS26', 'RPS15A', 'TUFM', 'RPS15', 'RPS19', 'SNRPD2', 'IRF3', 'RPS9', 'RPS5', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-9679506,SARS-CoV Infections,3.0839339213073017e-09,True,SARS-CoV Infections,406,343,36,14624,0.10495626822157435,0.08866995073891626,query_1,['REAC:R-HSA-9824446'],"['DDOST', 'RPS7', 'RPS27A', 'CNBP', 'RPS3A', 'RPS23', 'RPS14', 'MGAT1', 'RPS18', 'RPS10', 'EEF1A1', 'RPS12', 'RPS6', 'RPS24', 'RPS13', 'FAU', 'RPS3', 'RPS25', 'PTPN6', 'PCBP2', 'RPS26', 'IGHM', 'PPIB', 'RPS15A', 'TUFM', 'CD79B', 'RPS15', 'RPS19', 'CD79A', 'SNRPD2', 'IRF3', 'RPS9', 'RPS5', 'IGLC2', 'RPS4X', 'RPS4Y1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1428517,Aerobic respiration and respiratory electron transport,0.000320348582259155,True,Aerobic respiration and respiratory electron transport,173,343,17,14624,0.04956268221574344,0.09826589595375723,query_1,['REAC:R-HSA-1430728'],"['ATP5PB', 'COX7A2L', 'ATP5MC3', 'NDUFAF3', 'MDH2', 'CYC1', 'ATP5MG', 'ATP5MC2', 'COX5A', 'NDUFA11', 'MT-ND1', 'MT-ND2', 'MT-CO1', 'MT-CO2', 'MT-ATP6', 'MT-ND4', 'MT-CYB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-389948,Co-inhibition by PD-1,0.00043343141349799503,True,Co-inhibition by PD-1,24,343,7,14624,0.02040816326530612,0.2916666666666667,query_1,['REAC:R-HSA-388841'],"['LCK', 'HLA-DRA', 'HLA-DRB1', 'HLA-DPA1', 'HLA-DPB1', 'PTPN6', 'CSK']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-8949613,Cristae formation,0.0028587470848236234,True,Cristae formation,31,343,7,14624,0.02040816326530612,0.22580645161290322,query_1,['REAC:R-HSA-1592230'],"['MICOS10', 'ATP5PB', 'ATP5MC3', 'ATP5MG', 'ATP5MC2', 'MICOS13', 'MT-ATP6']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-168249,Innate Immune System,0.0031377973062026243,True,Innate Immune System,899,343,43,14624,0.12536443148688048,0.047830923248053395,query_1,['REAC:R-HSA-168256'],"['DDOST', 'LCK', 'JUN', 'AGL', 'CD53', 'ARPC5', 'RPS27A', 'VAMP8', 'BRK1', 'TLR10', 'CD180', 'UBE2D2', 'ATP6V0E1', 'PSMB8', 'EEF1A1', 'NCF1', 'ARPC1B', 'PLPP5', 'ATP6V1G1', 'DPP7', 'COMMD3', 'RASGRP2', 'TBC1D10C', 'UNC93B1', 'LAMTOR1', 'PTPN6', 'PCBP2', 'ARPC3', 'HVCN1', 'NHLRC3', 'RNASE6', 'IGHG2', 'CTSH', 'CD19', 'PSMB10', 'CYBA', 'APRT', 'PSMB6', 'ACTG1', 'FTL', 'IRF3', 'IGLC2', 'RAC2']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,0.005518689577288034,True,Phosphorylation of CD3 and TCR zeta chains,23,343,6,14624,0.01749271137026239,0.2608695652173913,query_1,['REAC:R-HSA-202403'],"['LCK', 'HLA-DRA', 'HLA-DRB1', 'HLA-DPA1', 'HLA-DPB1', 'CSK']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-202403,TCR signaling,0.011000900179235015,True,TCR signaling,119,343,12,14624,0.03498542274052478,0.10084033613445378,query_1,['REAC:R-HSA-1280218'],"['LCK', 'RPS27A', 'FYB1', 'UBE2D2', 'HLA-DRA', 'HLA-DRB1', 'PSMB8', 'HLA-DPA1', 'HLA-DPB1', 'CSK', 'PSMB10', 'PSMB6']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-611105,Respiratory electron transport,0.014078149467550422,True,Respiratory electron transport,103,343,11,14624,0.03206997084548105,0.10679611650485436,query_1,['REAC:R-HSA-1428517'],"['COX7A2L', 'NDUFAF3', 'CYC1', 'COX5A', 'NDUFA11', 'MT-ND1', 'MT-ND2', 'MT-CO1', 'MT-CO2', 'MT-ND4', 'MT-CYB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-163210,Formation of ATP by chemiosmotic coupling,0.02208183920913547,True,Formation of ATP by chemiosmotic coupling,18,343,5,14624,0.014577259475218658,0.2777777777777778,query_1,['REAC:R-HSA-1428517'],"['ATP5PB', 'ATP5MC3', 'ATP5MG', 'ATP5MC2', 'MT-ATP6']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-1222556,ROS and RNS production in phagocytes,0.02305863139289345,True,ROS and RNS production in phagocytes,29,343,6,14624,0.01749271137026239,0.20689655172413793,query_1,['REAC:R-HSA-168249'],"['ATP6V0E1', 'NCF1', 'ATP6V1G1', 'HVCN1', 'CYBA', 'RAC2']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-202430,Translocation of ZAP-70 to Immunological synapse,0.03844326543045854,True,Translocation of ZAP-70 to Immunological synapse,20,343,5,14624,0.014577259475218658,0.25,query_1,['REAC:R-HSA-202403'],"['LCK', 'HLA-DRA', 'HLA-DRB1', 'HLA-DPA1', 'HLA-DPB1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-HSA-202424,Downstream TCR signaling,0.04377284498043805,True,Downstream TCR signaling,97,343,10,14624,0.029154518950437316,0.10309278350515463,query_1,['REAC:R-HSA-202403'],"['LCK', 'RPS27A', 'UBE2D2', 'HLA-DRA', 'HLA-DRB1', 'PSMB8', 'HLA-DPA1', 'HLA-DPB1', 'PSMB10', 'PSMB6']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
